day,total_players,total_stickers,total_scans,total_points_earned,total_revenue,whale_count,grinder_count,casual_count,avg_points_per_player,avg_scans_per_player
1,160,320,0,3286.5,0.0,10,50,100,20.540625,9.84375
2,160,320,0,3340.5,0.0,10,50,100,20.878125,9.65
3,160,320,0,3433.5,0.0,10,50,100,21.459375,9.91875
4,160,320,0,3486.0,0.0,10,50,100,21.7875,9.94375
5,160,320,0,3529.5,0.0,10,50,100,22.059375,9.9125
6,160,320,0,3551.5,0.0,10,50,100,22.196875,9.78125
7,160,472,0,4367.5,148.4548027602167,10,50,100,27.296875,9.9
8,160,472,0,4345.0,148.4548027602167,10,50,100,27.15625,9.9125
9,160,472,0,4379.0,148.4548027602167,10,50,100,27.36875,9.95625
10,160,472,0,4320.0,148.4548027602167,10,50,100,27.0,9.80625
11,160,472,0,4506.0,148.4548027602167,10,50,100,28.1625,10.025
12,160,472,0,4439.5,148.4548027602167,10,50,100,27.746875,9.90625
13,160,472,0,4425.5,148.4548027602167,10,50,100,27.659375,9.85
14,160,820,0,4890.0,286.39796691053715,10,50,100,30.5625,9.725
15,160,820,0,4680.0,286.39796691053715,10,50,100,29.25,9.7375
16,160,820,25234,4724.0,286.39796691053715,10,50,100,29.525,9.84375
17,160,820,0,4619.5,286.39796691053715,10,50,100,28.871875,9.58125
18,160,820,0,4672.5,286.39796691053715,10,50,100,29.203125,9.71875
19,160,820,0,4686.5,286.39796691053715,10,50,100,29.290625,9.8625
20,160,820,0,4809.0,286.39796691053715,10,50,100,30.05625,9.93125
21,160,1053,0,4994.0,424.7326636510809,10,50,100,31.2125,9.825
22,160,1053,0,4932.0,424.7326636510809,10,50,100,30.825,9.6375
23,160,1053,0,5069.0,424.7326636510809,10,50,100,31.68125,10.0125
24,160,1053,0,5023.0,424.7326636510809,10,50,100,31.39375,9.85
25,160,1053,0,5119.5,424.7326636510809,10,50,100,31.996875,10.075
26,160,1053,0,5055.0,424.7326636510809,10,50,100,31.59375,9.81875
27,160,1053,0,4966.5,424.7326636510809,10,50,100,31.040625,9.7
28,160,1471,0,5374.0,663.9593227776073,10,50,100,33.5875,9.9625
29,160,1471,0,5075.0,663.9593227776073,10,50,100,31.71875,9.96875
30,160,1471,0,5125.0,663.9593227776073,10,50,100,32.03125,9.9
