id,owner_id,level,venue_category,total_scans,is_active
1,1,1,library,99,True
2,1,1,library,75,True
3,2,1,library,69,True
4,2,1,coffee,84,True
5,3,1,library,97,True
6,3,1,coffee,96,True
7,4,1,coffee,81,True
8,4,1,library,70,True
9,5,1,library,97,True
10,5,1,park,84,True
11,6,1,restaurant,73,True
12,6,1,coffee,73,True
13,7,1,restaurant,80,True
14,7,1,coffee,87,True
15,8,1,park,78,True
16,8,1,park,75,True
17,9,1,restaurant,74,True
18,9,1,campus,93,True
19,10,1,library,91,True
20,10,1,restaurant,78,True
21,11,1,library,74,True
22,11,1,coffee,83,True
23,12,1,coffee,83,True
24,12,1,campus,76,True
25,13,1,coffee,87,True
26,13,1,coffee,75,True
27,14,1,library,68,True
28,14,1,park,79,True
29,15,1,restaurant,86,True
30,15,1,coffee,86,True
31,16,1,campus,81,True
32,16,1,campus,82,True
33,17,1,restaurant,81,True
34,17,1,campus,76,True
35,18,1,library,61,True
36,18,1,coffee,87,True
37,19,1,restaurant,91,True
38,19,1,library,74,True
39,20,1,park,73,True
40,20,1,restaurant,74,True
41,21,1,park,86,True
42,21,1,campus,84,True
43,22,1,restaurant,92,True
44,22,1,coffee,66,True
45,23,1,campus,77,True
46,23,1,coffee,69,True
47,24,1,campus,71,True
48,24,1,coffee,76,True
49,25,1,restaurant,80,True
50,25,1,park,90,True
51,26,1,campus,75,True
52,26,1,restaurant,74,True
53,27,1,campus,77,True
54,27,1,restaurant,87,True
55,28,1,coffee,90,True
56,28,1,library,95,True
57,29,1,library,82,True
58,29,1,park,72,True
59,30,1,campus,84,True
60,30,1,library,84,True
61,31,1,library,77,True
62,31,1,park,101,True
63,32,1,park,81,True
64,32,1,park,94,True
65,33,1,park,94,True
66,33,1,campus,85,True
67,34,1,park,84,True
68,34,1,park,101,True
69,35,1,library,99,True
70,35,1,restaurant,78,True
71,36,1,coffee,89,True
72,36,1,coffee,77,True
73,37,1,park,87,True
74,37,1,park,60,True
75,38,1,library,70,True
76,38,1,park,81,True
77,39,1,coffee,82,True
78,39,1,park,96,True
79,40,1,restaurant,82,True
80,40,1,library,77,True
81,41,1,coffee,88,True
82,41,1,restaurant,92,True
83,42,1,library,73,True
84,42,1,park,88,True
85,43,1,library,70,True
86,43,1,park,89,True
87,44,1,coffee,84,True
88,44,1,park,73,True
89,45,1,restaurant,88,True
90,45,1,library,83,True
91,46,1,restaurant,70,True
92,46,1,restaurant,76,True
93,47,1,library,71,True
94,47,1,park,80,True
95,48,1,restaurant,83,True
96,48,1,restaurant,76,True
97,49,1,library,76,True
98,49,1,coffee,87,True
99,50,1,restaurant,83,True
100,50,1,coffee,85,True
101,51,1,park,93,True
102,51,1,restaurant,78,True
103,52,1,coffee,88,True
104,52,1,library,67,True
105,53,1,library,83,True
106,53,1,park,88,True
107,54,1,campus,89,True
108,54,1,restaurant,94,True
109,55,1,coffee,72,True
110,55,1,park,69,True
111,56,1,library,71,True
112,56,1,library,67,True
113,57,1,park,77,True
114,57,1,library,83,True
115,58,1,coffee,86,True
116,58,1,campus,73,True
117,59,1,library,72,True
118,59,1,coffee,96,True
119,60,1,campus,75,True
120,60,1,coffee,92,True
121,61,1,park,89,True
122,61,1,restaurant,70,True
123,62,1,restaurant,94,True
124,62,1,park,81,True
125,63,1,library,79,True
126,63,1,campus,85,True
127,64,1,library,67,True
128,64,1,coffee,84,True
129,65,1,coffee,77,True
130,65,1,campus,74,True
131,66,1,park,76,True
132,66,1,library,82,True
133,67,1,coffee,81,True
134,67,1,restaurant,86,True
135,68,1,campus,75,True
136,68,1,coffee,75,True
137,69,1,restaurant,83,True
138,69,1,park,58,True
139,70,1,restaurant,77,True
140,70,1,coffee,94,True
141,71,1,park,79,True
142,71,1,coffee,64,True
143,72,1,park,78,True
144,72,1,park,83,True
145,73,1,campus,75,True
146,73,1,library,77,True
147,74,1,campus,101,True
148,74,1,library,72,True
149,75,1,coffee,72,True
150,75,1,coffee,90,True
151,76,1,coffee,91,True
152,76,1,park,83,True
153,77,1,restaurant,92,True
154,77,1,library,75,True
155,78,1,campus,76,True
156,78,1,park,88,True
157,79,1,campus,95,True
158,79,1,restaurant,80,True
159,80,1,coffee,73,True
160,80,1,coffee,78,True
161,81,1,coffee,66,True
162,81,1,coffee,99,True
163,82,1,park,96,True
164,82,1,coffee,97,True
165,83,1,library,81,True
166,83,1,library,65,True
167,84,1,restaurant,84,True
168,84,1,restaurant,80,True
169,85,1,restaurant,72,True
170,85,1,park,67,True
171,86,1,coffee,94,True
172,86,1,restaurant,82,True
173,87,1,campus,93,True
174,87,1,coffee,89,True
175,88,1,restaurant,81,True
176,88,1,coffee,87,True
177,89,1,park,87,True
178,89,1,coffee,75,True
179,90,1,library,84,True
180,90,1,restaurant,87,True
181,91,1,park,76,True
182,91,1,restaurant,76,True
183,92,1,restaurant,82,True
184,92,1,restaurant,84,True
185,93,1,park,84,True
186,93,1,campus,80,True
187,94,1,campus,82,True
188,94,1,campus,88,True
189,95,1,campus,79,True
190,95,1,library,97,True
191,96,1,campus,79,True
192,96,1,restaurant,92,True
193,97,1,library,85,True
194,97,1,campus,76,True
195,98,1,coffee,90,True
196,98,1,library,76,True
197,99,1,library,75,True
198,99,1,restaurant,83,True
199,100,1,park,82,True
200,100,1,campus,104,True
201,101,1,library,60,True
202,101,1,park,71,True
203,102,1,park,103,True
204,102,1,library,80,True
205,103,1,restaurant,91,True
206,103,1,library,79,True
207,104,1,park,80,True
208,104,1,restaurant,79,True
209,105,1,coffee,68,True
210,105,1,coffee,83,True
211,106,1,library,83,True
212,106,1,library,79,True
213,107,1,restaurant,84,True
214,107,1,coffee,77,True
215,108,1,campus,96,True
216,108,1,library,81,True
217,109,1,restaurant,77,True
218,109,1,coffee,85,True
219,110,1,campus,82,True
220,110,1,campus,83,True
221,111,1,campus,77,True
222,111,1,library,93,True
223,112,1,library,83,True
224,112,1,campus,86,True
225,113,1,campus,91,True
226,113,1,coffee,93,True
227,114,1,restaurant,84,True
228,114,1,coffee,82,True
229,115,1,campus,90,True
230,115,1,library,72,True
231,116,1,campus,65,True
232,116,1,campus,73,True
233,117,1,park,106,True
234,117,1,coffee,81,True
235,118,1,coffee,84,True
236,118,1,campus,69,True
237,119,1,park,79,True
238,119,1,restaurant,82,True
239,120,1,park,75,True
240,120,1,coffee,98,True
241,121,1,park,78,True
242,121,1,campus,109,True
243,122,1,coffee,78,True
244,122,1,coffee,90,True
245,123,1,coffee,89,True
246,123,1,library,85,True
247,124,1,campus,77,True
248,124,1,coffee,84,True
249,125,1,campus,76,True
250,125,1,restaurant,80,True
251,126,1,library,80,True
252,126,1,park,94,True
253,127,1,campus,83,True
254,127,1,library,77,True
255,128,1,restaurant,67,True
256,128,1,campus,71,True
257,129,1,park,86,True
258,129,1,coffee,94,True
259,130,1,coffee,79,True
260,130,1,campus,84,True
261,131,1,coffee,67,True
262,131,1,library,78,True
263,132,1,park,81,True
264,132,1,restaurant,96,True
265,133,1,restaurant,93,True
266,133,1,restaurant,75,True
267,134,1,library,79,True
268,134,1,park,77,True
269,135,1,park,70,True
270,135,1,restaurant,90,True
271,136,1,campus,77,True
272,136,1,campus,81,True
273,137,1,campus,86,True
274,137,1,campus,78,True
275,138,1,campus,76,True
276,138,1,park,67,True
277,139,1,library,82,True
278,139,1,restaurant,76,True
279,140,1,restaurant,90,True
280,140,1,restaurant,69,True
281,141,1,campus,85,True
282,141,1,library,83,True
283,142,1,restaurant,70,True
284,142,1,campus,66,True
285,143,1,restaurant,80,True
286,143,1,library,64,True
287,144,1,park,84,True
288,144,1,restaurant,82,True
289,145,1,park,61,True
290,145,1,campus,85,True
291,146,1,coffee,87,True
292,146,1,campus,68,True
293,147,1,library,79,True
294,147,1,library,66,True
295,148,1,restaurant,75,True
296,148,1,library,89,True
297,149,1,library,89,True
298,149,1,park,91,True
299,150,1,campus,71,True
300,150,1,coffee,101,True
301,151,1,campus,74,True
302,151,1,restaurant,74,True
303,152,1,campus,72,True
304,152,1,restaurant,92,True
305,153,1,library,82,True
306,153,1,park,73,True
307,154,1,coffee,86,True
308,154,1,restaurant,90,True
309,155,1,coffee,86,True
310,155,1,campus,90,True
311,156,1,coffee,69,True
312,156,1,library,97,True
313,157,1,coffee,83,True
314,157,1,campus,87,True
315,158,1,library,92,True
316,158,1,coffee,75,True
317,159,1,coffee,76,True
318,159,1,library,88,True
319,160,1,restaurant,82,True
320,160,1,library,91,True
321,1,1,library,60,True
322,1,1,library,53,True
323,1,1,coffee,57,True
324,1,1,restaurant,50,True
325,1,1,restaurant,55,True
326,1,1,park,59,True
327,1,1,park,62,True
328,1,1,park,50,True
329,1,1,library,44,True
330,1,1,campus,45,True
331,2,1,coffee,45,True
332,2,1,campus,54,True
333,2,1,coffee,51,True
334,2,1,park,49,True
335,2,1,coffee,55,True
336,2,1,library,47,True
337,3,1,restaurant,52,True
338,3,1,park,43,True
339,3,1,campus,47,True
340,3,1,park,47,True
341,3,1,coffee,52,True
342,3,1,library,35,True
343,3,1,coffee,48,True
344,3,1,library,56,True
345,4,1,library,54,True
346,4,1,campus,49,True
347,4,1,coffee,43,True
348,4,1,coffee,52,True
349,4,1,park,56,True
350,4,1,campus,41,True
351,4,1,restaurant,45,True
352,4,1,restaurant,53,True
353,4,1,coffee,46,True
354,4,1,coffee,49,True
355,5,1,park,50,True
356,5,1,park,43,True
357,5,1,restaurant,49,True
358,5,1,coffee,45,True
359,5,1,coffee,52,True
360,5,1,library,57,True
361,5,1,campus,55,True
362,5,1,library,60,True
363,5,1,park,52,True
364,5,1,park,42,True
365,5,1,coffee,45,True
366,5,1,restaurant,59,True
367,6,1,restaurant,57,True
368,6,1,park,53,True
369,6,1,library,48,True
370,6,1,coffee,47,True
371,6,1,campus,56,True
372,6,1,library,58,True
373,6,1,restaurant,58,True
374,6,1,campus,62,True
375,6,1,park,53,True
376,6,1,campus,49,True
377,6,1,coffee,58,True
378,6,1,restaurant,51,True
379,7,1,campus,50,True
380,7,1,restaurant,59,True
381,7,1,library,59,True
382,7,1,restaurant,70,True
383,7,1,restaurant,47,True
384,7,1,restaurant,59,True
385,7,1,library,59,True
386,7,1,park,52,True
387,7,1,library,68,True
388,7,1,restaurant,49,True
389,8,1,park,47,True
390,8,1,coffee,57,True
391,8,1,library,50,True
392,8,1,campus,49,True
393,8,1,park,55,True
394,8,1,restaurant,40,True
395,8,1,campus,62,True
396,8,1,restaurant,56,True
397,8,1,campus,55,True
398,8,1,library,54,True
399,9,1,park,47,True
400,9,1,campus,52,True
401,9,1,library,55,True
402,9,1,campus,54,True
403,9,1,library,59,True
404,9,1,restaurant,63,True
405,10,1,coffee,52,True
406,10,1,library,47,True
407,10,1,restaurant,54,True
408,10,1,park,60,True
409,10,1,coffee,47,True
410,10,1,campus,43,True
411,11,1,park,42,True
412,11,1,campus,55,True
413,12,1,park,53,True
414,12,1,park,64,True
415,13,1,campus,44,True
416,13,1,restaurant,45,True
417,14,1,library,66,True
418,14,1,restaurant,57,True
419,15,1,park,45,True
420,15,1,campus,62,True
421,16,1,library,44,True
422,16,1,campus,57,True
423,17,1,park,60,True
424,17,1,park,51,True
425,18,1,library,65,True
426,18,1,campus,38,True
427,19,1,restaurant,48,True
428,19,1,coffee,54,True
429,20,1,campus,52,True
430,20,1,coffee,45,True
431,21,1,park,44,True
432,21,1,coffee,35,True
433,22,1,campus,44,True
434,22,1,coffee,44,True
435,24,1,park,47,True
436,24,1,library,52,True
437,25,1,park,49,True
438,25,1,restaurant,54,True
439,26,1,park,62,True
440,26,1,library,43,True
441,27,1,coffee,54,True
442,27,1,park,53,True
443,28,1,campus,53,True
444,28,1,campus,62,True
445,29,1,coffee,50,True
446,29,1,library,50,True
447,30,1,park,58,True
448,30,1,park,52,True
449,31,1,library,48,True
450,31,1,park,47,True
451,32,1,restaurant,33,True
452,32,1,library,41,True
453,33,1,restaurant,42,True
454,33,1,library,40,True
455,35,1,library,52,True
456,35,1,coffee,45,True
457,36,1,coffee,47,True
458,36,1,campus,55,True
459,38,1,campus,53,True
460,38,1,restaurant,50,True
461,40,1,campus,52,True
462,40,1,coffee,49,True
463,41,1,library,54,True
464,41,1,campus,43,True
465,50,1,campus,44,True
466,50,1,campus,50,True
467,51,1,restaurant,49,True
468,51,1,campus,38,True
469,59,1,coffee,35,True
470,59,1,coffee,32,True
471,60,1,restaurant,59,True
472,60,1,coffee,52,True
473,1,1,restaurant,21,True
474,1,1,library,22,True
475,1,1,library,30,True
476,1,1,coffee,31,True
477,1,1,park,23,True
478,1,1,park,35,True
479,1,1,library,15,True
480,1,1,library,28,True
481,2,1,campus,30,True
482,2,1,restaurant,28,True
483,2,1,restaurant,24,True
484,2,1,coffee,24,True
485,2,1,library,24,True
486,2,1,restaurant,19,True
487,2,1,park,27,True
488,2,1,coffee,28,True
489,3,1,coffee,24,True
490,3,1,coffee,37,True
491,3,1,park,19,True
492,3,1,park,30,True
493,3,1,coffee,38,True
494,3,1,coffee,25,True
495,3,1,coffee,26,True
496,3,1,restaurant,28,True
497,3,1,campus,27,True
498,3,1,campus,24,True
499,4,1,library,32,True
500,4,1,library,31,True
501,4,1,restaurant,30,True
502,4,1,library,19,True
503,4,1,restaurant,39,True
504,4,1,park,30,True
505,4,1,restaurant,22,True
506,4,1,campus,32,True
507,5,1,coffee,19,True
508,5,1,coffee,28,True
509,5,1,library,42,True
510,5,1,park,19,True
511,5,1,coffee,25,True
512,5,1,restaurant,15,True
513,5,1,coffee,25,True
514,5,1,library,33,True
515,6,1,coffee,28,True
516,6,1,library,22,True
517,6,1,park,29,True
518,6,1,restaurant,27,True
519,7,1,campus,29,True
520,7,1,coffee,21,True
521,7,1,park,34,True
522,7,1,park,21,True
523,7,1,library,19,True
524,7,1,library,30,True
525,8,1,park,23,True
526,8,1,coffee,24,True
527,8,1,coffee,24,True
528,8,1,campus,27,True
529,8,1,campus,30,True
530,8,1,park,17,True
531,8,1,coffee,40,True
532,8,1,coffee,24,True
533,8,1,campus,19,True
534,8,1,campus,26,True
535,9,1,campus,31,True
536,9,1,coffee,26,True
537,9,1,restaurant,27,True
538,9,1,campus,23,True
539,9,1,campus,22,True
540,9,1,library,34,True
541,9,1,library,28,True
542,9,1,coffee,27,True
543,9,1,park,40,True
544,9,1,restaurant,31,True
545,9,1,coffee,34,True
546,9,1,restaurant,21,True
547,10,1,restaurant,28,True
548,10,1,park,24,True
549,10,1,campus,22,True
550,10,1,campus,23,True
551,10,1,campus,25,True
552,10,1,campus,17,True
553,10,1,park,22,True
554,10,1,coffee,20,True
555,11,1,park,32,True
556,11,1,campus,23,True
557,12,1,restaurant,23,True
558,12,1,restaurant,35,True
559,13,1,campus,29,True
560,13,1,restaurant,24,True
561,14,1,library,28,True
562,14,1,park,23,True
563,15,1,park,25,True
564,15,1,library,26,True
565,16,1,restaurant,32,True
566,16,1,restaurant,26,True
567,17,1,park,31,True
568,17,1,library,25,True
569,18,1,campus,19,True
570,18,1,coffee,31,True
571,19,1,coffee,30,True
572,19,1,restaurant,22,True
573,20,1,park,29,True
574,20,1,library,33,True
575,21,1,restaurant,19,True
576,21,1,campus,27,True
577,22,1,library,31,True
578,22,1,campus,28,True
579,23,1,restaurant,27,True
580,23,1,coffee,23,True
581,24,1,park,30,True
582,24,1,library,25,True
583,25,1,park,22,True
584,25,1,restaurant,30,True
585,26,1,park,24,True
586,26,1,campus,21,True
587,27,1,park,36,True
588,27,1,restaurant,20,True
589,28,1,campus,29,True
590,28,1,restaurant,36,True
591,29,1,restaurant,41,True
592,29,1,park,23,True
593,30,1,campus,27,True
594,30,1,restaurant,37,True
595,31,1,restaurant,23,True
596,31,1,library,30,True
597,32,1,restaurant,25,True
598,32,1,restaurant,27,True
599,33,1,coffee,22,True
600,33,1,restaurant,25,True
601,34,1,campus,31,True
602,34,1,library,29,True
603,35,1,coffee,29,True
604,35,1,park,37,True
605,36,1,coffee,27,True
606,36,1,campus,27,True
607,37,1,coffee,22,True
608,37,1,park,24,True
609,38,1,library,29,True
610,38,1,park,23,True
611,39,1,park,30,True
612,39,1,campus,31,True
613,40,1,campus,23,True
614,40,1,library,27,True
615,41,1,park,25,True
616,41,1,campus,27,True
617,42,1,restaurant,27,True
618,42,1,library,24,True
619,43,1,coffee,25,True
620,43,1,campus,23,True
621,44,1,restaurant,28,True
622,44,1,coffee,24,True
623,45,1,restaurant,32,True
624,45,1,campus,31,True
625,46,1,campus,21,True
626,46,1,coffee,25,True
627,47,1,park,22,True
628,47,1,restaurant,27,True
629,48,1,coffee,32,True
630,48,1,park,27,True
631,49,1,campus,25,True
632,49,1,restaurant,27,True
633,50,1,restaurant,33,True
634,50,1,park,29,True
635,51,1,park,19,True
636,51,1,library,30,True
637,52,1,campus,31,True
638,52,1,library,26,True
639,53,1,restaurant,29,True
640,53,1,park,23,True
641,54,1,campus,20,True
642,54,1,library,30,True
643,55,1,campus,33,True
644,55,1,park,30,True
645,56,1,campus,28,True
646,56,1,restaurant,37,True
647,57,1,park,30,True
648,57,1,library,33,True
649,58,1,restaurant,30,True
650,58,1,library,32,True
651,59,1,campus,31,True
652,59,1,campus,27,True
653,60,1,campus,32,True
654,60,1,library,21,True
655,61,1,library,26,True
656,61,1,restaurant,17,True
657,62,1,park,32,True
658,62,1,restaurant,26,True
659,63,1,park,19,True
660,63,1,campus,24,True
661,66,1,campus,28,True
662,66,1,library,27,True
663,67,1,coffee,26,True
664,67,1,campus,24,True
665,68,1,restaurant,36,True
666,68,1,library,31,True
667,70,1,campus,22,True
668,70,1,park,24,True
669,72,1,campus,24,True
670,72,1,library,20,True
671,73,1,restaurant,19,True
672,73,1,coffee,26,True
673,74,1,park,27,True
674,74,1,restaurant,21,True
675,75,1,restaurant,25,True
676,75,1,restaurant,21,True
677,76,1,park,23,True
678,76,1,restaurant,23,True
679,77,1,coffee,17,True
680,77,1,restaurant,34,True
681,78,1,coffee,23,True
682,78,1,library,20,True
683,79,1,restaurant,19,True
684,79,1,coffee,27,True
685,80,1,library,24,True
686,80,1,library,22,True
687,81,1,coffee,25,True
688,81,1,campus,31,True
689,82,1,park,19,True
690,82,1,campus,25,True
691,84,1,campus,19,True
692,84,1,library,37,True
693,86,1,coffee,25,True
694,86,1,library,26,True
695,87,1,coffee,29,True
696,87,1,campus,21,True
697,88,1,coffee,23,True
698,88,1,library,32,True
699,89,1,coffee,33,True
700,89,1,coffee,30,True
701,90,1,park,27,True
702,90,1,park,23,True
703,91,1,library,22,True
704,91,1,coffee,23,True
705,92,1,restaurant,24,True
706,92,1,restaurant,29,True
707,93,1,park,30,True
708,93,1,coffee,25,True
709,94,1,coffee,17,True
710,94,1,campus,23,True
711,95,1,campus,30,True
712,95,1,restaurant,17,True
713,96,1,park,23,True
714,96,1,park,34,True
715,97,1,library,28,True
716,97,1,library,24,True
717,98,1,coffee,23,True
718,98,1,park,19,True
719,99,1,restaurant,24,True
720,99,1,coffee,28,True
721,100,1,campus,34,True
722,100,1,restaurant,31,True
723,102,1,campus,16,True
724,102,1,restaurant,30,True
725,103,1,restaurant,30,True
726,103,1,library,23,True
727,104,1,park,24,True
728,104,1,park,30,True
729,105,1,restaurant,27,True
730,105,1,restaurant,19,True
731,106,1,park,20,True
732,106,1,library,23,True
733,107,1,campus,21,True
734,107,1,park,38,True
735,108,1,coffee,26,True
736,108,1,coffee,31,True
737,109,1,restaurant,17,True
738,109,1,park,22,True
